time,State,Predicted Altitude,Predicted Vertical Velocity,Predicted Vertical Acceleration,Predicted Angle to Horizontal,Measured Altitude,Measured Pressure,Measured Temperature,Measured Acceleration x,Measured Acceleration y,Measured Acceleration z,Measured Rotation x,Measured Rotation y,Measured Rotation z,Measured Gravity x,Measured Gravity y,Measured Gravity z,Measured Orientation real part,Measured Orientation i part,Measured Orientation j part,Measured Orientation k part,Measured Angle to Horizontal,Controller error,Flight path,Flght path velocity partial derivative,Flght path angle partial derivative,Update rule drag area,Adjusted drag area,Requested drag area,Current drag area,Update rule shutdown,Controller saturation,Controller fault
89858,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
89958,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
90058,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
90158,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
90258,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
90358,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
90458,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
90558,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
90658,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
90758,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
90858,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
90958,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
91058,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
91158,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
91258,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
91358,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
91458,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
91558,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
91658,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
91757,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
91858,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
91958,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
92058,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
92158,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
92257,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
92358,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
92458,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
92558,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
92658,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
92758,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
92858,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
92958,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
93058,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
93158,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
93258,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
93358,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
93458,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
93558,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
93658,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
93758,armed,0.000000,0.000000,0.000000,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
93858,armed,-0.009187,5.541348,147.750244,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
93958,armed,0.259990,9.331011,147.715393,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
94058,armed,4.198335,35.130718,147.006409,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
94158,armed,4.198335,35.130718,147.006409,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
94258,armed,10.449677,55.270237,145.882248,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
94358,armed,14.154354,64.369598,145.210663,1.396263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
94458,armed,21.315340,78.828903,143.934692,1.384698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
94558,armed,29.915060,93.131973,142.089005,1.383762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
94658,armed,39.935860,107.254257,140.295441,1.382168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
94758,boost,51.359558,121.186638,138.295578,1.380735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
94857,boost,56.033710,126.353172,137.511246,1.380229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
94958,boost,56.033710,126.353172,137.511246,1.380229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
95058,boost,69.352852,139.991470,135.245621,1.378971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
95158,boost,74.623398,145.058960,134.343079,1.378524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
95258,boost,85.920509,155.058350,-24.568232,1.377676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
95358,boost,97.488716,153.227783,-24.208738,1.376776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
95458,coast,114.561699,150.536301,-23.688852,1.375399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002500,0.002500,false,false,false
95558,coast,165.829819,142.511200,-22.199833,1.370889,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-68.625534,212.826645,-4.935580,-67.750679,-0.003475,-0.003475,0.002500,0.002500,false,true,false
95658,coast,185.228882,139.493729,-21.663506,1.369020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-62.257599,235.185318,-4.967657,-66.469612,-0.003137,-0.003137,0.002500,0.002500,false,true,false
95758,coast,207.601685,136.024734,-21.062737,1.366739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-58.010559,250.187149,-4.982205,-64.253090,-0.002886,-0.002886,0.002500,0.002500,false,true,false
95858,coast,219.435043,134.193436,-20.752386,1.365475,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-54.614990,262.216675,-5.001739,-63.225311,-0.002668,-0.002668,0.002500,0.002500,false,true,false
95958,coast,239.332535,131.119217,-20.241928,1.363251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-48.804276,283.194366,-5.028241,-59.574158,-0.002261,-0.002261,0.002500,0.002500,false,true,false
96058,coast,253.945190,128.864517,-19.875908,1.361535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-47.399353,288.358154,-5.038576,-59.073204,-0.002156,-0.002156,0.002500,0.002500,false,true,false
96158,coast,260.363617,127.874687,-19.717455,1.360758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-43.239685,303.603302,-5.054754,-56.030949,-0.001823,-0.001823,0.002500,0.002500,false,true,false
96258,coast,279.324738,124.951836,-19.257467,1.358374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-43.239685,303.603302,-5.054754,-56.030949,-0.001823,-0.001823,0.002500,0.002500,false,true,false
96358,coast,285.548340,123.992668,-19.109093,1.357561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-38.852570,319.742249,-5.073383,-53.125862,-0.001436,-0.001436,0.002500,0.002500,false,true,false
96458,coast,296.335266,122.330200,-18.854916,1.356116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.255768,329.520935,-5.083826,-50.852627,-0.001190,-0.001190,0.002500,0.002500,false,true,false
96558,coast,317.451080,119.074455,-18.368155,1.353140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.335938,336.764191,-5.090762,-49.189106,-0.000998,-0.000998,0.002500,0.002500,false,true,false
96658,coast,327.795807,117.478142,-18.134798,1.351606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-30.307678,352.206818,-5.112096,-46.152393,-0.000573,-0.000573,0.002500,0.002500,false,true,false
96758,coast,338.015869,115.899902,-17.907501,1.350041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-28.798126,358.065277,-5.119121,-44.565018,-0.000402,-0.000402,0.002500,0.002500,false,true,false
96858,coast,350.932190,113.902702,-17.624737,1.347982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.027771,365.043640,-5.125093,-43.641361,-0.000195,-0.000195,0.002500,0.002500,false,true,false
96958,coast,352.358734,113.681992,-17.593819,1.347750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-24.493835,375.426025,-5.130242,-42.257183,0.000117,0.000117,0.002500,0.002500,false,true,false
97058,coast,367.820679,111.286339,-17.262503,1.345152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.968018,385.607422,-5.132802,-40.746563,0.000454,0.000454,0.002500,0.002500,false,true,false
97158,coast,380.235748,109.358536,-17.001522,1.342962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.994202,397.857574,-5.135131,-39.020489,0.000880,0.000880,0.002500,0.002500,false,true,false
97258,coast,384.320709,108.723091,-16.916603,1.342220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.721619,398.957367,-5.135217,-38.858719,0.000921,0.000921,0.002500,0.002500,false,true,false
97358,coast,405.729980,105.383942,-16.479271,1.338145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.614349,407.701294,-5.133037,-38.033157,0.001251,0.001251,0.002500,0.002500,false,true,false
97458,coast,416.186340,103.746498,-16.270283,1.336034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.559448,420.609344,-5.133817,-36.275146,0.001761,0.001761,0.002500,0.002500,false,true,false
97558,coast,425.210968,102.329559,-16.092323,1.334143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.567383,429.053101,-5.130701,-35.242485,0.002123,0.002123,0.002500,0.002500,false,true,false
97658,coast,432.835541,101.128845,-15.943623,1.332492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-9.892975,436.372955,-5.126285,-34.458000,0.002447,0.002447,0.002500,0.002500,false,true,false
97758,coast,442.869019,99.544197,-15.750308,1.330241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.017090,444.630035,-5.121037,-33.259979,0.002831,0.002831,0.002831,0.002500,false,false,false
97858,coast,451.514954,98.156326,-16.046928,1.328227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.567413,455.863007,-5.109919,-32.083820,0.003374,0.003374,0.003374,0.002500,false,false,false
97958,coast,466.058319,95.745010,-16.463608,1.324668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-4.602814,461.005585,-5.105201,-31.461327,0.003597,0.003597,0.003597,0.002500,false,false,false
98058,coast,474.381439,94.290154,-16.548866,1.322526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.769775,473.594543,-5.088709,-30.475780,0.004048,0.004048,0.004048,0.002500,false,false,false
98158,coast,484.875458,92.423630,-16.841639,1.319699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.168304,478.896698,-5.082195,-29.631664,0.004204,0.004204,0.004204,0.002500,false,false,false
98258,coast,489.475647,91.584747,-16.713715,1.318414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.150665,490.626312,-5.059122,-28.593985,0.004494,0.004494,0.004494,0.002500,false,false,false
98357,coast,495.170837,90.535126,-16.740913,1.316783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.814026,495.984863,-5.048689,-28.232706,0.004596,0.004596,0.004596,0.002500,false,false,false
